year,state,degree_level,fod_label,n_unweighted,pop_w,employed_w,unemployed_w,labor_force_w,employment_rate,lfp_rate,unemployment_rate,field_category,state_fips2,bls_unemployment_rate
2023,OK,Bachelor,Art History And Criticism,2,45,27,0,27,0.6,0.6,0,Humanities,NA,NA
2023,OK,Bachelor,Atmospheric Sciences And Meteorology,3,60,37,0,37,0.6166666666666667,0.6166666666666667,0,Other,NA,NA
2023,OK,Bachelor,Biochemical Sciences,5,86,86,0,86,1,1,0,Other,NA,NA
2023,OK,Bachelor,Biological Engineering,2,46,46,0,46,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Biology,23,725,598,64,662,0.8248275862068966,0.9131034482758621,0.09667673716012085,NaturalSciences,NA,NA
2023,OK,Bachelor,Biomedical Engineering,3,51,51,0,51,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Business Economics,1,63,0,0,0,0,0,NA,Business/Econ,NA,NA
2023,OK,Bachelor,Business Management And Administration,47,1434,1170,89,1259,0.8158995815899581,0.8779637377963738,0.07069102462271644,Business/Econ,NA,NA
2023,OK,Bachelor,Chemical Engineering,7,233,208,25,233,0.8927038626609443,1,0.1072961373390558,Engineering,NA,NA
2023,OK,Bachelor,Chemistry,2,42,42,0,42,1,1,0,NaturalSciences,NA,NA
2023,OK,Bachelor,Civil Engineering,3,80,63,0,63,0.7875,0.7875,0,Engineering,NA,NA
2023,OK,Bachelor,Commercial Art And Graphic Design,6,164,143,0,143,0.8719512195121951,0.8719512195121951,0,Arts/Design,NA,NA
2023,OK,Bachelor,Communication Disorders Sciences And Services,6,112,112,0,112,1,1,0,Other,NA,NA
2023,OK,Bachelor,Communication Technologies,1,37,37,0,37,1,1,0,Other,NA,NA
2023,OK,Bachelor,Communications,25,700,661,13,674,0.9442857142857143,0.9628571428571429,0.019287833827893175,Other,NA,NA
2023,OK,Bachelor,Community And Public Health,3,181,145,0,145,0.8011049723756906,0.8011049723756906,0,Health,NA,NA
2023,OK,Bachelor,Composition And Rhetoric,5,101,101,0,101,1,1,0,Other,NA,NA
2023,OK,Bachelor,Computer And Information Systems,5,301,280,21,301,0.9302325581395349,1,0.06976744186046512,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Computer Engineering,6,226,204,0,204,0.9026548672566371,0.9026548672566371,0,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Computer Programming And Data Processing,2,64,64,0,64,1,1,0,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Computer Science,18,708,478,100,578,0.6751412429378532,0.8163841807909604,0.17301038062283736,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Cosmetology Services And Culinary Arts,2,87,82,0,82,0.9425287356321839,0.9425287356321839,0,Arts/Design,NA,NA
2023,OK,Bachelor,Counseling Psychology,2,20,20,0,20,1,1,0,SocialSciences,NA,NA
2023,OK,Bachelor,Criminal Justice And Fire Protection,32,921,781,75,856,0.8479913137893594,0.9294245385450597,0.08761682242990654,Other,NA,NA
2023,OK,Bachelor,Criminology,2,138,76,62,138,0.5507246376811594,1,0.4492753623188406,Other,NA,NA
2023,OK,Bachelor,Drama And Theater Arts,6,187,178,9,187,0.9518716577540107,1,0.0481283422459893,Arts/Design,NA,NA
2023,OK,Bachelor,Early Childhood Education,12,257,257,0,257,1,1,0,Education,NA,NA
2023,OK,Bachelor,Ecology,2,56,56,0,56,1,1,0,Other,NA,NA
2023,OK,Bachelor,Economics,8,296,229,6,235,0.7736486486486487,0.793918918918919,0.02553191489361702,Business/Econ,NA,NA
2023,OK,Bachelor,Educational Psychology,1,62,0,62,62,0,1,1,Education,NA,NA
2023,OK,Bachelor,Electrical Engineering,5,188,128,0,128,0.6808510638297872,0.6808510638297872,0,Engineering,NA,NA
2023,OK,Bachelor,Elementary Education,38,1142,1060,0,1060,0.9281961471103327,0.9281961471103327,0,Education,NA,NA
2023,OK,Bachelor,Engineering And Industrial Management,1,56,56,0,56,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Engineering Technologies,1,50,50,0,50,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,English Language And Literature,10,312,287,0,287,0.9198717948717948,0.9198717948717948,0,Humanities,NA,NA
2023,OK,Bachelor,Environmental Engineering,1,61,0,0,0,0,0,NA,Engineering,NA,NA
2023,OK,Bachelor,Environmental Science,2,72,27,0,27,0.375,0.375,0,Other,NA,NA
2023,OK,Bachelor,Family And Consumer Sciences,15,536,430,106,536,0.8022388059701493,1,0.19776119402985073,Other,NA,NA
2023,OK,Bachelor,Film Video And Photographic Arts,6,228,197,19,216,0.8640350877192983,0.9473684210526315,0.08796296296296297,Arts/Design,NA,NA
2023,OK,Bachelor,Finance,23,700,689,0,689,0.9842857142857143,0.9842857142857143,0,Business/Econ,NA,NA
2023,OK,Bachelor,Fine Arts,9,197,183,0,183,0.9289340101522843,0.9289340101522843,0,Arts/Design,NA,NA
2023,OK,Bachelor,French German Latin And Other Common Foreign Language Studies,3,190,0,31,31,0,0.1631578947368421,1,Other,NA,NA
2023,OK,Bachelor,General Agriculture,2,20,20,0,20,1,1,0,Other,NA,NA
2023,OK,Bachelor,General Business,31,777,643,9,652,0.8275418275418276,0.8391248391248392,0.013803680981595092,Business/Econ,NA,NA
2023,OK,Bachelor,General Education,25,828,747,0,747,0.9021739130434783,0.9021739130434783,0,Education,NA,NA
2023,OK,Bachelor,General Engineering,8,298,298,0,298,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,General Medical And Health Services,5,89,89,0,89,1,1,0,Health,NA,NA
2023,OK,Bachelor,Geology And Earth Science,1,23,23,0,23,1,1,0,NaturalSciences,NA,NA
2023,OK,Bachelor,Health And Medical Administrative Services,1,6,0,0,0,0,0,NA,Health,NA,NA
2023,OK,Bachelor,History,9,209,187,22,209,0.8947368421052632,1,0.10526315789473684,Humanities,NA,NA
2023,OK,Bachelor,Hospitality Management,1,1,1,0,1,1,1,0,Business/Econ,NA,NA
2023,OK,Bachelor,Human Resources And Personnel Management,4,139,139,0,139,1,1,0,Business/Econ,NA,NA
2023,OK,Bachelor,Human Services And Community Organization,1,30,30,0,30,1,1,0,Other,NA,NA
2023,OK,Bachelor,Industrial And Manufacturing Engineering,2,76,76,0,76,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Information Sciences,1,10,10,0,10,1,1,0,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Intercultural And International Studies,3,115,106,0,106,0.9217391304347826,0.9217391304347826,0,SocialSciences,NA,NA
2023,OK,Bachelor,Interdisciplinary Social Sciences,2,42,18,0,18,0.42857142857142855,0.42857142857142855,0,SocialSciences,NA,NA
2023,OK,Bachelor,International Business,3,65,34,0,34,0.5230769230769231,0.5230769230769231,0,Business/Econ,NA,NA
2023,OK,Bachelor,Journalism,9,234,208,26,234,0.8888888888888888,1,0.1111111111111111,Other,NA,NA
2023,OK,Bachelor,Language And Drama Education,3,78,78,0,78,1,1,0,Education,NA,NA
2023,OK,Bachelor,Liberal Arts,9,322,313,0,313,0.9720496894409938,0.9720496894409938,0,Arts/Design,NA,NA
2023,OK,Bachelor,Linguistics And Comparative Language And Literature,1,18,18,0,18,1,1,0,Humanities,NA,NA
2023,OK,Bachelor,Management Information Systems And Statistics,9,316,316,0,316,1,1,0,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Marketing And Marketing Research,31,832,742,0,742,0.8918269230769231,0.8918269230769231,0,Business/Econ,NA,NA
2023,OK,Bachelor,Mass Media,13,314,282,23,305,0.8980891719745223,0.9713375796178344,0.07540983606557378,Other,NA,NA
2023,OK,Bachelor,Mathematics,14,569,506,0,506,0.8892794376098418,0.8892794376098418,0,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Mathematics And Computer Science,2,77,77,0,77,1,1,0,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Mathematics Teacher Education,3,171,3,168,171,0.017543859649122806,1,0.9824561403508771,CS/Math/Stats,NA,NA
2023,OK,Bachelor,Mechanical Engineering,15,309,309,0,309,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Medical Assisting Services,6,137,137,0,137,1,1,0,Other,NA,NA
2023,OK,Bachelor,Medical Technologies Technicians,2,33,33,0,33,1,1,0,Other,NA,NA
2023,OK,Bachelor,Microbiology,8,437,371,66,437,0.8489702517162472,1,0.15102974828375287,NaturalSciences,NA,NA
2023,OK,Bachelor,Miscellaneous Agriculture,4,121,121,0,121,1,1,0,Other,NA,NA
2023,OK,Bachelor,Miscellaneous Biology,1,33,33,0,33,1,1,0,NaturalSciences,NA,NA
2023,OK,Bachelor,Miscellaneous Business and Medical Administration,1,5,5,0,5,1,1,0,Business/Econ,NA,NA
2023,OK,Bachelor,Miscellaneous Education,5,130,125,0,125,0.9615384615384616,0.9615384615384616,0,Education,NA,NA
2023,OK,Bachelor,Miscellaneous Engineering,1,51,51,0,51,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Miscellaneous Engineering Technologies,9,127,127,0,127,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Miscellaneous Health Medical Professions,3,55,55,0,55,1,1,0,Health,NA,NA
2023,OK,Bachelor,Molecular Biology,1,17,17,0,17,1,1,0,NaturalSciences,NA,NA
2023,OK,Bachelor,Multi-Disciplinary Or General Science,8,242,205,0,205,0.8471074380165289,0.8471074380165289,0,Other,NA,NA
2023,OK,Bachelor,Multi/Interdisciplinary Studies,5,158,158,0,158,1,1,0,Other,NA,NA
2023,OK,Bachelor,Music,6,354,354,0,354,1,1,0,Arts/Design,NA,NA
2023,OK,Bachelor,Natural Resources Management,7,128,128,0,128,1,1,0,Business/Econ,NA,NA
2023,OK,Bachelor,Naval Architecture And Marine Engineering,1,19,19,0,19,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,"Nuclear, Industrial Radiology, And Biological Technologies",1,14,14,0,14,1,1,0,NaturalSciences,NA,NA
2023,OK,Bachelor,Nursing,46,1581,1494,0,1494,0.9449715370018975,0.9449715370018975,0,Health,NA,NA
2023,OK,Bachelor,Nutrition Sciences,3,54,43,0,43,0.7962962962962963,0.7962962962962963,0,Other,NA,NA
2023,OK,Bachelor,Operations Logistics And E-Commerce,3,86,86,0,86,1,1,0,Other,NA,NA
2023,OK,Bachelor,Other Foreign Languages,1,13,0,0,0,0,0,NA,Humanities,NA,NA
2023,OK,Bachelor,Petroleum Engineering,2,23,23,0,23,1,1,0,Engineering,NA,NA
2023,OK,Bachelor,Philosophy And Religious Studies,3,46,46,0,46,1,1,0,Humanities,NA,NA
2023,OK,Bachelor,Physical And Health Education Teaching,7,157,157,0,157,1,1,0,Health,NA,NA
2023,OK,Bachelor,Physical Fitness Parks Recreation And Leisure,26,683,600,0,600,0.8784773060029283,0.8784773060029283,0,Other,NA,NA
2023,OK,Bachelor,Physics,1,31,31,0,31,1,1,0,NaturalSciences,NA,NA
2023,OK,Bachelor,Physiology,3,66,66,0,66,1,1,0,Other,NA,NA
2023,OK,Bachelor,Plant Science And Agronomy,2,17,17,0,17,1,1,0,Other,NA,NA
2023,OK,Bachelor,Political Science And Government,11,501,250,207,457,0.499001996007984,0.9121756487025948,0.45295404814004375,SocialSciences,NA,NA
2023,OK,Bachelor,Psychology,40,1044,748,60,808,0.7164750957854407,0.7739463601532567,0.07425742574257425,SocialSciences,NA,NA
2023,OK,Bachelor,Public Policy,1,25,25,0,25,1,1,0,Other,NA,NA
2023,OK,Bachelor,Secondary Teacher Education,3,105,105,0,105,1,1,0,Education,NA,NA
2023,OK,Bachelor,Social Science Or History Teacher Education,3,128,128,0,128,1,1,0,Education,NA,NA
2023,OK,Bachelor,Social Work,3,41,41,0,41,1,1,0,SocialSciences,NA,NA
2023,OK,Bachelor,Sociology,5,169,169,0,169,1,1,0,SocialSciences,NA,NA
2023,OK,Bachelor,Special Needs Education,2,94,94,0,94,1,1,0,Education,NA,NA
2023,OK,Bachelor,Studio Arts,1,8,8,0,8,1,1,0,Arts/Design,NA,NA
2023,OK,Bachelor,Theology And Religious Vocations,14,438,413,2,415,0.9429223744292238,0.9474885844748858,0.004819277108433735,Other,NA,NA
2023,OK,Bachelor,Transportation Sciences And Technologies,8,569,520,0,520,0.9138840070298769,0.9138840070298769,0,Other,NA,NA
2023,OK,Bachelor,Treatment Therapy Professions,4,38,27,0,27,0.7105263157894737,0.7105263157894737,0,Other,NA,NA
2023,OK,Bachelor,Visual And Performing Arts,4,161,62,0,62,0.38509316770186336,0.38509316770186336,0,Arts/Design,NA,NA
2023,OK,Bachelor,Zoology,2,63,63,0,63,1,1,0,Other,NA,NA
2023,OK,Master,Accounting,11,286,214,0,214,0.7482517482517482,0.7482517482517482,0,Business/Econ,NA,NA
2023,OK,Master,Advertising And Public Relations,1,24,24,0,24,1,1,0,Other,NA,NA
2023,OK,Master,Anthropology And Archeology,1,17,17,0,17,1,1,0,SocialSciences,NA,NA
2023,OK,Master,Architectural Engineering,1,130,0,0,0,0,0,NA,Engineering,NA,NA
2023,OK,Master,Architecture,1,22,22,0,22,1,1,0,Other,NA,NA
2023,OK,Master,Art And Music Education,1,28,28,0,28,1,1,0,Education,NA,NA
2023,OK,Master,Atmospheric Sciences And Meteorology,1,43,43,0,43,1,1,0,Other,NA,NA
2023,OK,Master,Biology,6,137,67,0,67,0.48905109489051096,0.48905109489051096,0,NaturalSciences,NA,NA
2023,OK,Master,Business Management And Administration,3,175,175,0,175,1,1,0,Business/Econ,NA,NA
2023,OK,Master,Chemistry,1,66,66,0,66,1,1,0,NaturalSciences,NA,NA
2023,OK,Master,Communication Disorders Sciences And Services,5,98,98,0,98,1,1,0,Other,NA,NA
2023,OK,Master,Communications,3,74,51,0,51,0.6891891891891891,0.6891891891891891,0,Other,NA,NA
2023,OK,Master,Composition And Rhetoric,1,88,88,0,88,1,1,0,Other,NA,NA
2023,OK,Master,Computer And Information Systems,1,22,22,0,22,1,1,0,CS/Math/Stats,NA,NA
2023,OK,Master,Computer Engineering,1,21,21,0,21,1,1,0,CS/Math/Stats,NA,NA
2023,OK,Master,Construction Services,1,26,0,0,0,0,0,NA,Other,NA,NA
2023,OK,Master,Economics,2,49,49,0,49,1,1,0,Business/Econ,NA,NA
2023,OK,Master,Electrical Engineering,3,123,20,0,20,0.16260162601626016,0.16260162601626016,0,Engineering,NA,NA
2023,OK,Master,Elementary Education,3,44,44,0,44,1,1,0,Education,NA,NA
2023,OK,Master,Finance,2,84,53,31,84,0.6309523809523809,1,0.36904761904761907,Business/Econ,NA,NA
2023,OK,Master,Fine Arts,1,12,12,0,12,1,1,0,Arts/Design,NA,NA
2023,OK,Master,General Agriculture,2,76,76,0,76,1,1,0,Other,NA,NA
2023,OK,Master,General Business,2,31,31,0,31,1,1,0,Business/Econ,NA,NA
2023,OK,Master,General Engineering,2,64,64,0,64,1,1,0,Engineering,NA,NA
2023,OK,Master,Geology And Earth Science,2,31,31,0,31,1,1,0,NaturalSciences,NA,NA
2023,OK,Master,Journalism,1,11,11,0,11,1,1,0,Other,NA,NA
2023,OK,Master,Liberal Arts,1,2,0,2,2,0,1,1,Arts/Design,NA,NA
2023,OK,Master,Linguistics And Comparative Language And Literature,1,7,0,0,0,0,0,NA,Humanities,NA,NA
2023,OK,Master,Marketing And Marketing Research,2,85,85,0,85,1,1,0,Business/Econ,NA,NA
2023,OK,Master,Mass Media,2,43,9,0,9,0.20930232558139536,0.20930232558139536,0,Other,NA,NA
2023,OK,Master,Mathematics,1,184,184,0,184,1,1,0,CS/Math/Stats,NA,NA
2023,OK,Master,Mechanical Engineering,1,21,21,0,21,1,1,0,Engineering,NA,NA
2023,OK,Master,Miscellaneous Business and Medical Administration,1,37,37,0,37,1,1,0,Business/Econ,NA,NA
2023,OK,Master,Multi-Disciplinary Or General Science,1,19,19,0,19,1,1,0,Other,NA,NA
2023,OK,Master,Nutrition Sciences,1,86,86,0,86,1,1,0,Other,NA,NA
2023,OK,Master,Physical And Health Education Teaching,2,43,40,0,40,0.9302325581395349,0.9302325581395349,0,Health,NA,NA
2023,OK,Master,Physical Fitness Parks Recreation And Leisure,3,130,130,0,130,1,1,0,Other,NA,NA
2023,OK,Master,Plant Science And Agronomy,1,143,143,0,143,1,1,0,Other,NA,NA
2023,OK,Master,Psychology,2,56,56,0,56,1,1,0,SocialSciences,NA,NA
2023,OK,Master,Social Work,1,7,7,0,7,1,1,0,SocialSciences,NA,NA
2023,OK,Master,Treatment Therapy Professions,2,35,35,0,35,1,1,0,Other,NA,NA
2023,OK,Master,Visual And Performing Arts,1,13,13,0,13,1,1,0,Arts/Design,NA,NA
2023,OK,NA,Animal Sciences,1,9,9,0,9,1,1,0,Other,NA,NA
2023,OK,NA,Biology,2,43,23,0,23,0.5348837209302325,0.5348837209302325,0,NaturalSciences,NA,NA
2023,OK,NA,Criminal Justice And Fire Protection,1,25,0,0,0,0,0,NA,Other,NA,NA
2023,OK,NA,Marketing And Marketing Research,1,7,7,0,7,1,1,0,Business/Econ,NA,NA
2023,OK,NA,Mechanical Engineering Related Technologies,1,24,24,0,24,1,1,0,Engineering,NA,NA
2023,OK,NA,Medical Assisting Services,1,5,5,0,5,1,1,0,Other,NA,NA
2023,OK,NA,Multi-Disciplinary Or General Science,1,161,161,0,161,1,1,0,Other,NA,NA
2023,OK,NA,Natural Resources Management,1,143,143,0,143,1,1,0,Business/Econ,NA,NA
2023,OK,NA,Pharmacy Pharmaceutical Sciences And Administration,2,30,30,0,30,1,1,0,Health,NA,NA
2023,OK,NA,Philosophy And Religious Studies,1,21,21,0,21,1,1,0,Humanities,NA,NA
2023,OK,NA,Physical Fitness Parks Recreation And Leisure,1,21,21,0,21,1,1,0,Other,NA,NA
2023,OK,NA,Sociology,1,21,21,0,21,1,1,0,SocialSciences,NA,NA
2023,VT,Associate,NA,45,1420,1323,65,1388,0.9316901408450704,0.9774647887323944,0.0468299711815562,Unknown/NA,NA,NA
2023,VT,Bachelor,Accounting,6,160,160,0,160,1,1,0,Business/Econ,NA,NA
2023,VT,Bachelor,Animal Sciences,3,86,86,0,86,1,1,0,Other,NA,NA
2023,VT,Bachelor,Anthropology And Archeology,3,118,118,0,118,1,1,0,SocialSciences,NA,NA
2023,VT,Bachelor,Architecture,2,67,67,0,67,1,1,0,Other,NA,NA
2023,VT,Bachelor,Area Ethnic And Civilization Studies,1,34,34,0,34,1,1,0,Other,NA,NA
2023,VT,Bachelor,Biochemical Sciences,3,93,60,0,60,0.6451612903225806,0.6451612903225806,0,Other,NA,NA
2023,VT,Bachelor,Biology,11,189,168,0,168,0.8888888888888888,0.8888888888888888,0,NaturalSciences,NA,NA
2023,VT,Bachelor,Business Management And Administration,7,276,276,0,276,1,1,0,Business/Econ,NA,NA
2023,VT,Bachelor,Civil Engineering,4,129,129,0,129,1,1,0,Engineering,NA,NA
2023,VT,Bachelor,Commercial Art And Graphic Design,5,65,43,0,43,0.6615384615384615,0.6615384615384615,0,Arts/Design,NA,NA
2023,VT,Bachelor,Communication Technologies,2,23,9,14,23,0.391304347826087,1,0.6086956521739131,Other,NA,NA
2023,VT,Bachelor,Communications,9,424,424,0,424,1,1,0,Other,NA,NA
2023,VT,Bachelor,Composition And Rhetoric,3,65,61,0,61,0.9384615384615385,0.9384615384615385,0,Other,NA,NA
2023,VT,Bachelor,Computer And Information Systems,1,7,7,0,7,1,1,0,CS/Math/Stats,NA,NA
2023,VT,Bachelor,Computer Engineering,3,209,209,0,209,1,1,0,CS/Math/Stats,NA,NA
2023,VT,Bachelor,Computer Networking And Telecommunications,1,92,92,0,92,1,1,0,CS/Math/Stats,NA,NA
2023,VT,Bachelor,Computer Science,7,316,273,0,273,0.8639240506329114,0.8639240506329114,0,CS/Math/Stats,NA,NA
2023,VT,Bachelor,Cosmetology Services And Culinary Arts,1,8,8,0,8,1,1,0,Arts/Design,NA,NA
2023,VT,Bachelor,Criminal Justice And Fire Protection,6,135,135,0,135,1,1,0,Other,NA,NA
2023,VT,Bachelor,Criminology,1,13,13,0,13,1,1,0,Other,NA,NA
2023,VT,Bachelor,Drama And Theater Arts,2,82,10,0,10,0.12195121951219512,0.12195121951219512,0,Arts/Design,NA,NA
2023,VT,Bachelor,Early Childhood Education,2,15,15,0,15,1,1,0,Education,NA,NA
2023,VT,Bachelor,Ecology,2,39,39,0,39,1,1,0,Other,NA,NA
2023,VT,Bachelor,Economics,5,145,109,0,109,0.7517241379310344,0.7517241379310344,0,Business/Econ,NA,NA
2023,VT,Bachelor,Electrical Engineering,1,12,12,0,12,1,1,0,Engineering,NA,NA
2023,VT,Bachelor,Elementary Education,11,245,245,0,245,1,1,0,Education,NA,NA
2023,VT,Bachelor,English Language And Literature,9,224,190,25,215,0.8482142857142857,0.9598214285714286,0.11627906976744186,Humanities,NA,NA
2023,VT,Bachelor,Environmental Engineering,2,96,96,0,96,1,1,0,Engineering,NA,NA
2023,VT,Bachelor,Environmental Science,13,461,410,51,461,0.8893709327548807,1,0.11062906724511931,Other,NA,NA
2023,VT,Bachelor,Family And Consumer Sciences,3,215,215,0,215,1,1,0,Other,NA,NA
2023,VT,Bachelor,Film Video And Photographic Arts,3,44,35,9,44,0.7954545454545454,1,0.20454545454545456,Arts/Design,NA,NA
2023,VT,Bachelor,Fine Arts,5,95,95,0,95,1,1,0,Arts/Design,NA,NA
2023,VT,Bachelor,General Business,11,414,394,20,414,0.9516908212560387,1,0.04830917874396135,Business/Econ,NA,NA
2023,VT,Bachelor,General Education,6,208,208,0,208,1,1,0,Education,NA,NA
2023,VT,Bachelor,General Engineering,2,121,121,0,121,1,1,0,Engineering,NA,NA
2023,VT,Bachelor,General Medical And Health Services,1,25,25,0,25,1,1,0,Health,NA,NA
2023,VT,Bachelor,Genetics,2,96,96,0,96,1,1,0,Other,NA,NA
2023,VT,Bachelor,Geography,2,78,0,78,78,0,1,1,Other,NA,NA
2023,VT,Bachelor,Geological And Geophysical Engineering,1,75,0,75,75,0,1,1,Engineering,NA,NA
2023,VT,Bachelor,Geology And Earth Science,1,82,82,0,82,1,1,0,NaturalSciences,NA,NA
2023,VT,Bachelor,History,5,133,120,0,120,0.9022556390977443,0.9022556390977443,0,Humanities,NA,NA
2023,VT,Bachelor,Hospitality Management,1,33,33,0,33,1,1,0,Business/Econ,NA,NA
2023,VT,Bachelor,Industrial Production Technologies,1,33,33,0,33,1,1,0,Other,NA,NA
2023,VT,Bachelor,Information Sciences,1,7,7,0,7,1,1,0,CS/Math/Stats,NA,NA
2023,VT,Bachelor,Intercultural And International Studies,3,109,109,0,109,1,1,0,SocialSciences,NA,NA
2023,VT,Bachelor,Interdisciplinary Social Sciences,1,8,8,0,8,1,1,0,SocialSciences,NA,NA
2023,VT,Bachelor,International Business,1,64,64,0,64,1,1,0,Business/Econ,NA,NA
2023,VT,Bachelor,Journalism,1,75,75,0,75,1,1,0,Other,NA,NA
2023,VT,Bachelor,Mass Media,4,117,54,63,117,0.46153846153846156,1,0.5384615384615384,Other,NA,NA
2023,VT,Bachelor,Materials Engineering And Materials Science,1,20,20,0,20,1,1,0,Engineering,NA,NA
2023,VT,Bachelor,Mathematics,7,235,163,72,235,0.6936170212765957,1,0.30638297872340425,CS/Math/Stats,NA,NA
2023,VT,Bachelor,Mathematics Teacher Education,1,18,18,0,18,1,1,0,CS/Math/Stats,NA,NA
2023,VT,Bachelor,Mechanical Engineering,5,211,211,0,211,1,1,0,Engineering,NA,NA
2023,VT,Bachelor,Medical Technologies Technicians,1,19,19,0,19,1,1,0,Other,NA,NA
2023,VT,Bachelor,Microbiology,2,35,35,0,35,1,1,0,NaturalSciences,NA,NA
2023,VT,Bachelor,Miscellaneous Business and Medical Administration,1,3,3,0,3,1,1,0,Business/Econ,NA,NA
2023,VT,Bachelor,Miscellaneous Education,1,29,29,0,29,1,1,0,Education,NA,NA
2023,VT,Bachelor,Miscellaneous Engineering Technologies,1,16,16,0,16,1,1,0,Engineering,NA,NA
2023,VT,Bachelor,Miscellaneous Health Medical Professions,2,49,49,0,49,1,1,0,Health,NA,NA
2023,VT,Bachelor,Multi-Disciplinary Or General Science,1,49,49,0,49,1,1,0,Other,NA,NA
2023,VT,Bachelor,Multi/Interdisciplinary Studies,1,51,51,0,51,1,1,0,Other,NA,NA
2023,VT,Bachelor,Music,3,107,92,15,107,0.8598130841121495,1,0.14018691588785046,Arts/Design,NA,NA
